timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528451588018,28,Stock update SOAP Request,200,,Number of Users 1-419,text,true,,505,751,1,1,27,0,1
1528451588046,80,Stock update SOAP Request,200,,Number of Users 1-419,text,false,"The operation lasted too long: It took 80 milliseconds, but should not have lasted longer than 60 milliseconds.",505,751,2,2,80,0,0
1528451588109,68,Stock update SOAP Request,200,,Number of Users 1-420,text,false,"The operation lasted too long: It took 68 milliseconds, but should not have lasted longer than 60 milliseconds.",505,751,1,1,68,0,1
1528451588178,27,Stock update SOAP Request,200,,Number of Users 1-420,text,true,,505,751,1,1,27,0,0
1528451588207,38,Stock update SOAP Request,200,,Number of Users 1-421,text,true,,505,751,1,1,38,0,1
1528451588245,36,Stock update SOAP Request,200,,Number of Users 1-421,text,true,,505,751,1,1,36,0,0
1528451588318,35,Stock update SOAP Request,200,,Number of Users 1-422,text,true,,505,751,1,1,35,0,1
1528451588354,27,Stock update SOAP Request,200,,Number of Users 1-422,text,true,,505,751,1,1,27,0,0
1528451588418,38,Stock update SOAP Request,200,,Number of Users 1-423,text,true,,505,751,1,1,38,0,1
1528451588456,43,Stock update SOAP Request,200,,Number of Users 1-423,text,true,,505,751,1,1,43,0,0
1528451588507,42,Stock update SOAP Request,200,,Number of Users 1-424,text,true,,505,751,1,1,42,0,1
1528451588550,27,Stock update SOAP Request,200,,Number of Users 1-424,text,true,,505,751,1,1,27,0,0
1528451588608,37,Stock update SOAP Request,200,,Number of Users 1-425,text,true,,505,751,1,1,37,0,1
1528451588646,36,Stock update SOAP Request,200,,Number of Users 1-425,text,true,,505,751,1,1,36,0,0
1528451588718,44,Stock update SOAP Request,200,,Number of Users 1-426,text,true,,505,751,1,1,44,0,1
